Team,Wins,Championship Wins,Losses,Championship Losses,Win Percentage
Georgetown,33,0,21,1,0.6111111111111112
Lehigh,1,0,5,0,0.16666666666666666
"Loyola, Illinois",2,0,1,0,0.6666666666666666
Iona,0,0,8,0,0.0
Southern Methodist,2,0,4,0,0.3333333333333333
Old Dominion,3,0,9,0,0.25
Temple,24,0,23,0,0.5106382978723404
Virginia Tech,2,0,4,0,0.3333333333333333
Oklahoma,35,0,24,1,0.5932203389830508
North Carolina A&T,1,0,7,0,0.125
Ohio State,32,0,18,1,0.64
Iowa State,17,0,17,0,0.5
Louisiana Tech,3,0,4,0,0.42857142857142855
Pittsburgh,19,0,19,0,0.5
Illinois State,2,0,4,0,0.3333333333333333
Southern California,7,0,11,0,0.3888888888888889
North Carolina,82,3,26,1,0.7592592592592593
Middle Tennessee State,2,0,5,0,0.2857142857142857
Kansas,77,2,29,3,0.7264150943396226
Ohio,3,0,5,0,0.375
Notre Dame,16,0,17,0,0.48484848484848486
Oregon State,0,0,5,0,0.0
Auburn,12,0,7,0,0.631578947368421
Purdue,26,0,23,0,0.5306122448979592
"St. John's, New York",15,0,14,0,0.5172413793103449
Southern,1,0,8,0,0.1111111111111111
Nevada-Las Vegas,24,1,14,0,0.631578947368421
San Diego State,6,0,9,0,0.4
Arkansas,29,1,17,1,0.6304347826086957
Iowa,16,0,17,0,0.48484848484848486
Kentucky,75,3,24,2,0.7575757575757576
Washington,10,0,10,0,0.5
Georgia Tech,22,0,15,1,0.5945945945945946
Mercer,1,0,2,0,0.3333333333333333
Illinois,28,0,22,1,0.56
Northeastern,0,0,5,0,0.0
Georgia,4,0,11,0,0.26666666666666666
Wichita State,11,0,9,0,0.55
Syracuse,52,1,25,2,0.6753246753246753
DePaul,7,0,9,0,0.4375
Memphis,27,0,18,1,0.6
Pennsylvania,1,0,12,0,0.07692307692307693
Duke,90,5,26,4,0.7758620689655172
Pepperdine,1,0,7,0,0.125
UAB,6,0,11,0,0.35294117647058826
Michigan State,53,1,25,1,0.6794871794871795
Boston College,13,0,11,0,0.5416666666666666
Texas Tech,5,0,9,0,0.35714285714285715
Michigan,37,1,17,3,0.6851851851851852
Fairleigh Dickinson,0,0,5,0,0.0
Maryland,32,1,18,0,0.64
"Miami, Ohio",3,0,7,0,0.3
Villanova,33,2,18,0,0.6470588235294118
Dayton,7,0,9,0,0.4375
Navy,4,0,6,0,0.4
Louisiana State,16,0,15,0,0.5161290322580645
Virginia Commonwealth,10,0,11,0,0.47619047619047616
Marshall,0,0,2,0,0.0
North Carolina State,19,0,15,0,0.5588235294117647
Nevada,4,0,5,0,0.4444444444444444
Alabama,18,0,15,0,0.5454545454545454
Arizona,52,1,29,1,0.6419753086419753
Texas-El Paso,5,0,10,0,0.3333333333333333
Tulsa,11,0,13,0,0.4583333333333333
Mississippi Valley,0,0,5,0,0.0
West Virginia,17,0,14,0,0.5483870967741935
Virginia,17,0,15,0,0.53125
Jacksonville,0,0,1,0,0.0
Marist,0,0,2,0,0.0
Ball State,3,0,6,0,0.3333333333333333
Louisville,48,2,22,0,0.6857142857142857
Drexel,1,0,4,0,0.2
Utah,22,0,16,1,0.5789473684210527
Missouri,16,0,19,0,0.45714285714285713
Bradley,3,0,4,0,0.42857142857142855
Brown,0,0,1,0,0.0
"St. Joseph's, Pennsylvania",8,0,8,0,0.5
Richmond,6,0,8,0,0.42857142857142855
Cleveland State,3,0,2,0,0.6
Indiana,35,1,24,1,0.5932203389830508
Akron,0,0,4,0,0.0
Arkansas-Little Rock,2,0,5,0,0.2857142857142857
Davidson,3,0,9,0,0.25
Fairfield,0,0,3,0,0.0
"Xavier, Ohio",24,0,24,0,0.5
Western Kentucky,9,0,12,0,0.42857142857142855
Nebraska,0,0,7,0,0.0
Montana State,0,0,2,0,0.0
Louisiana-Monroe,0,0,6,0,0.0
Texas Christian,1,0,2,0,0.3333333333333333
Texas A&M,8,0,8,0,0.5
San Diego,1,0,3,0,0.25
Providence,8,0,10,0,0.4444444444444444
New Orleans,1,0,4,0,0.2
Brigham Young,7,0,18,0,0.28
Austin Peay,1,0,5,0,0.16666666666666666
Idaho State,0,0,1,0,0.0
UCLA,44,1,23,1,0.6567164179104478
Central Michigan,1,0,2,0,0.3333333333333333
Kansas State,10,0,12,0,0.45454545454545453
Wyoming,3,0,4,0,0.42857142857142855
Georgia Southern,0,0,2,0,0.0
Florida,42,2,17,1,0.711864406779661
Bucknell,2,0,6,0,0.25
Houston,0,0,4,0,0.0
Missouri State,3,0,6,0,0.3333333333333333
Clemson,6,0,10,0,0.375
Santa Clara,2,0,4,0,0.3333333333333333
Boston,0,0,5,0,0.0
Rhode Island,6,0,5,0,0.5454545454545454
La Salle,4,0,5,0,0.4444444444444444
Baylor,8,0,7,0,0.5333333333333333
Chattanooga,2,0,8,0,0.2
Charlotte,4,0,10,0,0.2857142857142857
North Texas,0,0,3,0,0.0
Boise State,0,0,6,0,0.0
Loyola Marymount,4,0,3,0,0.5714285714285714
Eastern Michigan,3,0,4,0,0.42857142857142855
Vanderbilt,9,0,12,0,0.42857142857142855
Utah State,1,0,10,0,0.09090909090909091
Murray State,3,0,13,0,0.1875
Texas-San Antonio,1,0,4,0,0.2
California-Santa Barbara,1,0,5,0,0.16666666666666666
Cornell,2,0,4,0,0.3333333333333333
Florida State,10,0,10,0,0.5
Seton Hall,15,0,10,1,0.6
South Carolina State,0,0,5,0,0.0
Tennessee,14,0,12,0,0.5384615384615384
Minnesota,11,0,10,0,0.5238095238095238
Siena,4,0,6,0,0.4
Stanford,20,0,16,0,0.5555555555555556
McNeese State,0,0,2,0,0.0
East Tennessee State,1,0,8,0,0.1111111111111111
Robert Morris,1,0,6,0,0.14285714285714285
Idaho,0,0,2,0,0.0
"St. Mary's, California",3,0,7,0,0.3
Princeton,2,0,10,0,0.16666666666666666
Rutgers,0,0,2,0,0.0
South Carolina,0,0,4,0,0.0
Creighton,6,0,12,0,0.3333333333333333
Colorado State,2,0,5,0,0.2857142857142857
Texas,29,0,25,0,0.5370370370370371
South Alabama,1,0,6,0,0.14285714285714285
George Mason,5,0,6,0,0.45454545454545453
Evansville,1,0,4,0,0.2
Connecticut,55,4,16,0,0.7746478873239436
Southern Mississippi,0,0,3,0,0.0
California,9,0,14,0,0.391304347826087
Towson,0,0,2,0,0.0
Texas Southern,0,0,6,0,0.0
Coppin State,1,0,4,0,0.2
Northern Iowa,5,0,8,0,0.38461538461538464
South Florida,2,0,3,0,0.4
New Mexico State,3,0,12,0,0.2
Oklahoma State,23,0,18,0,0.5609756097560976
New Mexico,6,0,12,0,0.3333333333333333
Coastal Carolina,0,0,4,0,0.0
"St. Francis, Pennsylvania",0,0,1,0,0.0
Mississippi State,10,0,9,0,0.5263157894736842
Pennsylvania State,3,0,4,0,0.42857142857142855
Northern Illinois,0,0,2,0,0.0
St. Peter's,0,0,3,0,0.0
Georgia State,2,0,3,0,0.4
Wake Forest,16,0,14,0,0.5333333333333333
Arizona State,5,0,5,0,0.5
Montana,1,0,9,0,0.1
Green Bay,1,0,5,0,0.16666666666666666
Campbell,0,0,1,0,0.0
Eastern Illinois,0,0,2,0,0.0
Massachusetts,11,0,8,0,0.5789473684210527
Fordham,0,0,1,0,0.0
Howard,0,0,1,0,0.0
Cincinnati,24,0,20,0,0.5454545454545454
Delaware,0,0,5,0,0.0
Tulane,3,0,3,0,0.5
Louisiana-Lafayette,1,0,6,0,0.14285714285714285
East Carolina,0,0,1,0,0.0
Holy Cross,1,0,6,0,0.14285714285714285
Southern Illinois,5,0,9,0,0.35714285714285715
Tennessee State,0,0,2,0,0.0
Long Beach State,0,0,4,0,0.0
Manhattan,2,0,6,0,0.25
Wright State,0,0,2,0,0.0
Marquette,16,0,14,0,0.5333333333333333
Rider,0,0,2,0,0.0
George Washington,4,0,9,0,0.3076923076923077
James Madison,1,0,2,0,0.3333333333333333
Texas State,0,0,2,0,0.0
St. Louis,5,0,7,0,0.4166666666666667
Central Florida,0,0,4,0,0.0
"Charleston, South Carolina",1,0,4,0,0.2
Hawaii,1,0,4,0,0.2
Wisconsin,32,0,20,1,0.6153846153846154
Liberty,0,0,3,0,0.0
Washington State,3,0,3,0,0.5
"Loyola, Maryland",0,0,2,0,0.0
Colgate,0,0,2,0,0.0
Nicholls State,0,0,2,0,0.0
"Mt. St. Mary's, Maryland",1,0,4,0,0.2
Gonzaga,24,0,19,0,0.5581395348837209
Oregon,13,0,10,0,0.5652173913043478
Weber State,2,0,6,0,0.25
Florida International,0,0,1,0,0.0
"Monmouth, New Jersey",1,0,4,0,0.2
San Jose State,0,0,1,0,0.0
Canisius,0,0,1,0,0.0
Western Carolina,0,0,1,0,0.0
Portland,0,0,1,0,0.0
North Carolina-Greensboro,0,0,2,0,0.0
Valparaiso,2,0,9,0,0.18181818181818182
Long Island-Brooklyn,0,0,4,0,0.0
Colorado,2,0,6,0,0.25
Charleston Southern,0,0,1,0,0.0
Butler,19,0,13,2,0.59375
Jackson State,0,0,3,0,0.0
"Pacific, California",2,0,5,0,0.2857142857142857
Mississippi,5,0,7,0,0.4166666666666667
Illinois-Chicago,0,0,3,0,0.0
Northern Arizona,0,0,2,0,0.0
San Francisco,0,0,1,0,0.0
Prairie View,0,0,1,0,0.0
Detroit,2,0,3,0,0.4
Western Michigan,1,0,3,0,0.25
Radford,0,0,2,0,0.0
"Miami, Florida",8,0,7,0,0.5333333333333333
Winthrop,1,0,9,0,0.1
Samford,0,0,2,0,0.0
Alcorn State,0,0,2,0,0.0
Florida A&M,1,0,3,0,0.25
Lafayette,0,0,3,0,0.0
Kent State,4,0,5,0,0.4444444444444444
Arkansas State,0,0,1,0,0.0
Central Connecticut State,0,0,3,0,0.0
St. Bonaventure,0,0,2,0,0.0
Southeast Missouri State,0,0,1,0,0.0
Indiana State,1,0,3,0,0.25
Fresno State,1,0,3,0,0.25
Lamar,0,0,2,0,0.0
Hofstra,0,0,2,0,0.0
North Carolina-Wilmington,1,0,5,0,0.16666666666666666
Appalachian State,0,0,1,0,0.0
Northwestern State,2,0,3,0,0.4
Southern Utah,0,0,1,0,0.0
Hampton,2,0,6,0,0.25
California State-Northridge,0,0,2,0,0.0
Alabama State,0,0,4,0,0.0
Florida Atlantic,0,0,1,0,0.0
North Carolina-Asheville,2,0,4,0,0.3333333333333333
Vermont,2,0,5,0,0.2857142857142857
Milwaukee,3,0,4,0,0.42857142857142855
IUPUI,0,0,1,0,0.0
Wagner,0,0,1,0,0.0
Sam Houston State,0,0,2,0,0.0
Troy,0,0,1,0,0.0
Air Force,0,0,2,0,0.0
Eastern Washington,0,0,2,0,0.0
Oakland,1,0,3,0,0.25
Alabama A&M,0,0,1,0,0.0
Eastern Kentucky,0,0,3,0,0.0
Niagara,1,0,2,0,0.3333333333333333
Southeastern Louisiana,0,0,1,0,0.0
Delaware State,0,0,1,0,0.0
Belmont,0,0,7,0,0.0
Albany,1,0,5,0,0.16666666666666666
